Unnamed: 0,Free_text,Label_id
1834,trẻ đẹp thua bx,0
1835,yên_tâm đi beo anti cules việt_nam tốt_thí săn sàng gom_góp tèn lương,0
1836,mon nguyen day rat,0
1837,fan rùa nhảy tự_hào thắng bayer chồng câu lạc_bộ sống hoài_niệm chẳng,0
1838,khá_giả chạy dịch_vụ mua phục_vụ gia_đình mua fadil tiếng yêu chốt fadil đi đừng fan nhât hàn chém gió mệt,0
1839,yêu,0
1841,bình_thường,0
1842,tranh_luận ngắt kia có_lý_do ngắt ngắt ' ' mở_rộng lý_giải chi_tiết quả_tình joe biden hề dừng trả_lời chi_tiết donald trump nghiệp_vụ tình_báo phân_tích tâm_lý nội_dung cia đầy_đủ kết_luận hy_vọng donald trump ngắt joe biden trách_nhiệm trả_lời trump công_an thiệp lảng_tránh khuôn_mặt đạo_mạo mong sai bẩu cử mỹ diễn tốt_đẹp thanks,0
1843,chiến_sỹ tài dân phối_hợp công_an quân_dân đồng_lòng đất_nước bình_yên,0
1844,cúm mùa mong khỏe,0
1845,chết thương_hiệu khả_năng khai_phá sảng thương_hiệu kinh_doanh khả_năng hài,0
1846,tội_nghiệp linh_dương ',0
1847,tăng_cường biện_pháp tuyên_truyền rầm_rộ thu_hồi sảng phẩm thị_trường sức_khỏe nhân_dân,0
1848,ý_kiến học_sinh điện_thoại trường_học biện_pháp quản_lý chặt_chẽ bất_cập hại học_sinh điện_thoại mục_đích học_tập học học_sinh ỷ_lại tự_giác tư_duy ghi_nhớ giảng thông_tin mạng giải_quyết học_tập kiểm_tra học_sinh,0
1849,gửi tiết_kiệm cất tiền tạm_thời ngân_hàng sinh rút bảo_hiểm_nhân_thọ mua bảo_hiểm_cộng gửi tiết_kiệm dài_hạn ký hợp_đồng tưởng xx tiền quên xx,0
1850,men rượu nóng_nảy nặng_lời lao,0
1851,anh_chị thi_thố kiến_thức ngưỡng_mộ cháu thi_thố ngưỡng_mộ xưa,0
1852,việt lười nấu nhiêu toàn ăn_hàng ship đồ đóng_hộp,1
1853,trực_thăng máy_bay cánh_quạt cỡ con_người loại_bỏ yếu_tố cánh_quạt phương_tiện mong taxi thụ đi,0
1854,cơ_quan công_an vào_cuộc,0
1855,sách ghi chữ in hoa dạy đọc viết viêt chữ viết chữ việt_vậy tụi hiểucô giáo chương_trình lắm đầu học tối chiều tan học rước nhà_ăn cơm kịp nuốt học tội xu_thế học thua_thiệt người_ta lớp_học đứa học kiểu máng vốn suốt,1
1856,xong chóng mặt,1
1857,fati bàn mesi bàn kiến_tạo trận mở_màn dạo tình_cảm barca chẳng vui mấy chẳng thức,0
1858,nga nhiễm số_liệu nga lắm,0
1859,đợt thuê xe chạy dịch_vụ chạy mày atrage cảm_giác đi phố ngon đường_trường máy yếu bốc soluto phố ngang,0
1860,máy_nổ tàu_thuyền nhức đầu cá cá giận húc tàu phép nhân_quả,0
1861,cách_ly bắt_buộc ổn cộng_đồng,0
1862,thế_giới dịch đi giai_đoạn kết_thúc phục_hồi kinh_tế đường_bay vacine thuốc cuộc_sống trở_lại bình_thường,0
1863,đau_buồn,0
1864,lạ_mắt mùi_vị màu bình_thường than tre uống than hoạt_tính cầm tiêu_chảy than tre,0
1865,nhạt nhòa,1
1866,bình an,0
1867,khổ_thân,0
1868,soluto tư_thế lái soluto thoải_mái tầm volang nhẹ chay taxi volang lái khoang hành_lý rộng rải,0
1869,kịch_bản tầm giải đi khán_giả hai đội thể sân mùa giải cũ thất_bại chiến_thắng quá_khứ barca bảng bayern ghê_gớm may_mắn giả_sử thua bayern đoạt vé đi tiếp tiến sâu vòng_loại bóng_đá môn thể_thao đối_kháng tính_chất tập_thể tồn_tại tính_chất bắc_cầu tiếp_diễn tồn_tại hai mùa giải mong_chờ môn thể_thao bóng_đá cđv sống hội khán_đài_chừng xảy cho_dù giải_đấu hấp_dẫn câu lạc_bộ nhạt nhòa lắm hy_vọng diễn mong đại_dịch quái_ác biến đại điện lạ_hoắc ferencvaros hungary krasnoda nga hai đội bóng tờ giấy trắng nga tận đại_diện zenit lokimotiv krasnoda,0
1870,trừng_phạt kẻ bất_nhân án khổ sai ân_xá,1
1871,hy_vọng hùm xám nhẹ_tay bàn_tay,0
1872,cô_giáo xữ lý hiện vi côn_đồ nóng_tính ngăn tát mặt đá hết_sức xỉu bất_tĩnh vổ cháu lực bất_tòng tâm công_an trích trường_hợp khổ_sở lắm mong xem_xét_lại khía_cạnh cô_giáo,0
1873,bọ yêu,0
1874,sắc_bén ghi_bàn sở_trường lệch cánh thuận chân trái mesi baraca mua tiền_đạo to_con trung_phong tường halang lukaku tiền_đạo trái mesi dự_bị,0
1875,trí_tuệ đất_nước phát_triển hạt_giống môi_trường phát_huy khả_năng trường chuyên môi_trường làm_việc đổ_đồng chột nhân_tài,1
1876,uống chai nước_ngọt liệu nhĩ,0
1877,dồn phiếu trump cám_ơn,0
1878,ngoan tụ_tập bạn_bè nhậu đêm đầu lỡ giết,1
1879,phạt nhẹ hều sợ,0
1880,đẹp,0
1881,tuyên_truyền khuyến_khích dân đọc báo tin_tức tivi quê vùng_cao vùng_xa,0
1882,trum mỹ vĩ_đại,0
1883,phân_biệt uống bia xài gòn dạo uống bia nhái bảo bia xài gòn uống ngon mong cơ_quan xét_xử nghiêm vụ bảo_vệ sức_khỏe tiêu_dùng bảo_vệ công_ty làm_ăn chân_chính,0
1884,ác ác,1
1885,ansu fati ghi_bàn cướp hatrick buồn,1
1886,thương trẻ_con hiếu_động quê đứa trông đứa mẹ đi bé tui trách cha_mẹ chủ_quan cảnh_báo nguy_hiểm trang_bị kiến_thức phòng_thân cảnh_báo chỗ nguy_hiểm tùy_đứa hồi bé tao nghịch lắm may ông_bà phù_hộ hy_vọng mẹ chú_ý bé ý_thức nguy_hiểm hơn_thiệt,0
1887,hàng thập_kỷ phát_triển dần chuyển_giao gia_công chế_tạo nước_ngoài chi_phí khâu then_chốt trí_tuệ nội_địa sảng xuất ôm mẫu quốc mấy nhà_máy nhiễm phức_tạp đẩy giá_thành sảng xuất tương_lai bớt nhân_công khâu thay máy thuế_má việc_làm tương_xứng,0
1888,beo hợp lối đá kichi kichi bà_xã lẽ_ra đi tu đi rô thoát đi dạng mượn,0
1889,pen hôi culi kia pen hôi bàn bật đánh_đầu gỡ hòa kiếm đá sân_khách kể_ra vạ hôi ăn_hại,1
1890,đại_gia_đình mỹ phiếu bầu trump,0
1891,mua xe tiết_kiệm nhiên_liệu đi_lại lo hỏng chể mua mitsubitshi atraege lựa chon đối_thủ kia soluto mazda hyundai acentchúc vui lựa_chọn,0
1892,máy_bay điện hạn_chế quãng đường ngắn,0
1893,bé gái giỏi coi phóng_sự chảy nước_mắt mệt ráng cứu,0
1894,tất_nhiên ra_mặt_trái sòng_phẳng,0
1895,cám_ơn,0
1896,lủng dột xíu đỡ,0
1897,họa_sỹ vẽ tài_hoa tác_phẩm tuyệt_vời hoa_tay trí_tưởng_tượng ghi_nhớ cao_siêu hình_tượng vẽ chuẩn đẹp ham học vẽ lắm giới_hạn mặt nê nghiên thán_phục tài_hoa,0
1898,thành_phần bại_hoại xã_hội đề_nghị biện_pháp mạnh_tay đi tù cải_tạo xong phạm_tội tiếp,1
1899,âm_tính,0
1900,giấy_tờ chỉnh sai,0
1901,đọc tiêu_đề tưởng ý_thức ngờ tranh_giành,0
1902,băn_khoăn chứng_minh_thư thẻ tín_dụng chữ_kí thẻ đối_chiếu ảnh chứng_minh_thư tài_khoản,0
1903,động_viên hl quên vợ,0
1904,cải_cách kiểu mẫu_giáo viết lớp chạy_đua chữ sách giáo_khoa sách bài_tập cặp balo hành_quân xót cặp ngã té,1
1905,cảm_giác mới_mẻ opition trẻ_trung sợ mất_giá atrage cổ_điển opition tâm_lý giá vios lăn_tăn tiền mua xe gọi xe dịch_vụ đi đi lo suy_nghĩ đau_đầu,0
1906,ăn_mặc đen lù_lù băng đường ngạo_mạn xem_thường mấy làn xe ô_tô đamg phóng thường_xuyên chở sân_bay tuyến mấy thành_phần đạp xe vô_ý_thức,1
1907,sợ trẻ_em lựa_chọn đón_nhận truyện tác_dụng sưu_tầm đời_đầu tiếc,0
1908,cầm_thú,1
1909,hình_sự trường_hợp,0
1910,chim tu_hú việt nam,0
1911,trời_đánh bữa hả tụi tui cá_mập,0
1912,chúc bôm mạnh_khoẻ thành_công,0
1913,chúc bôm sức_khỏe khâm_phục ý_chí tuấn,0
1914,trao cúp bạc ao làng bayern munich đi,0
1915,nhẫn_tâm chín mười quãng đơn_giản nâng lưu bào_thai tý sinh mẹ tròn vuông kẻ lỡ tám đi đứa đỏ hon_hỏn vật,1
1916,cải_cách học riết tụi khủng_hoảng tinh_thần tập đọc viết tính_toán đơn_giản tụi phát_triển thể_chất rèn_luyện kỹ_năng sống học lắm môn vận_dụng cuộc_sống,1
1917,nhật công_ty tập_đoàn xếp_hạng tỷ_phú hết_vậy,0
1918,di_đà phật,0
1919,đi,0
1920,thu trách_nhiệm học_viên học kinh_phí,0
1921,cỡ bale bất_cần đời mấy tiếng la,0
1922,nhiệt khắc tư tao khắc tư chụp khắc tư đi,1
1923,nhông nhông nhông ngựa ngưỡng_cửa cuộc_đời,0
1924,viết chân_thành tác_giả,0
1925,đua xếp_hàng dẫn_đầu sợ mong ngăn_chặn,0
1926,giá tiền_lương tiến dân khổ ban_hành quy_chế mua bất_động_sản kinh_doanh rõ_ràng gọi đích_thực chung_cư hộ hộ hộ kinh_doanh chẳng trống vườn hoe hộ chẳng giám đi,0
1927,chi_tiêu kích_thích kinh_tế tiền_tài_trợ,0
1928,dừng đi toàn hành_động đầu nóng,0
1929,câu_chuyện lớp cạnh lớp út tiết học toán tiết toán giải_lao học tiết tiếng việt cô_giáo học học học mệt chán cô_giáo bắt_nhịp lớp hát_hò hồi trường im phăng địt_mẹ tiếng vỗ_tay hát_nói gia_đình truyền_thống nhà_giáo thâm_tâm ước học lớp trường bỡ_ngỡ nét bút bỡ_ngỡ thầy bỡ_ngỡ bàn ghế phấn bảng bắt bọn học liền tiết học học tiếp tiết xong nghỉ_ngơi vội_vàng trưa đi ngủ trải nghiệm đi học đấy quý_vị,1
1930,chẳng hà hầu thiên_nhiên vĩnh_cửu vỏ quýt dầy móng nhọn,0
1931,lunar roving vehicle chở phi_hành_gia hoạt_động mặt_trăng sứ_mệnh apolo apolo apolo vệ_tinh hoạt_động quỹ_đạo mặt_trăng quan_sát lrv hadley apenine descartes taurus litrow địa_điểm apolo đổ_bộ,0
1932,rút mua đất tiên chỗ đất giá nhà_trọ thuê chúc thành_công,0
1933,vận đen từ_bỏ huawei,0
1934,cám_ơn bác_sĩ bác_sĩ giỏi,0
1935,trước_mắt tước quyền nuôi_dưỡng vĩnh_viễn long tù kẻ đánh_đập con_cái luật bảo_vệ già phụ_nữ trẻ_em nghiêm_ngặt,0
1936,giặc gấp quần_áo giặc gấu quần_áo búp_bê rửa đồ_chơi chẳng dạy phụ_huynh gương trẻ nuôi dạy môi_trường gọn_gàng gọn_gàng hồi xưa bừa_bộn xong gởi đi học dâu sắp_xếp phòng gọn_gàng tự_dưng thích_thú chả dạy,0
1937,huấn_luyện_viên vàng,0
1938,tuổi_trẻ,0
1939,mấy hôm_nay đọc dế_mèn phiêu_lưu ký thú_vị tưởng_nhớ,0
1940,vé máy_bay hàn_quốc mua vé hãng kore hãng mặc_dù giá gấp đôi mong việt vững_mạnh,0
1941,đùa rõ_ràng cười_khẩy bình_thường ngẫm một_tí bao ẩn_dụ chính_trị,0
1942,kỷ_lục thắng bayern munchen vòng tứ_kết champion league bàn đội_trưởng đội thua gián_tiếp đóng_góp hàng trăm người_ta nhắc mãi xd xd xd,0
1943,giám_đốc kỳ_vậy,0
1944,khôn đổi thủng ngon,0
1945,tuần chạy xe_đạp quốc_lộ toàn đèn_đỏ,0
1946,chia hạt_giống bất_cập đội vô_địch giải hàng_đầu châu âu xét thành_tích vòng chia kiểu zenit porto nằm hạt_giống vòng bảng đội yếu lọt bảng bảng_đấu chẳng,0
1947,bảo_tàng thư_viện nghèo ngành văn_hóa nhận_xét đi công_tác tỉnh_thành_thật tiếc đi châu âu mỹ úc bảo_tàng_thư_viện hẳn đông lứa tham_quan đọc sách mượn sách ngẫm ta tiếc,0
1948,nằm ca_khúc đình_đám đi tìnhtrước siêu hit đi hit đình_đám ve chân lẻ hồn xao môi dáng thiên tình tình ru tình sông băngtiếp giai_đoạn ra_đời siêu hit tình_khúc vàng siêu phẩm mãi_mãi tình_yêu bo hit đình_đám ve_sầu hiện giúp tình_khúc vàng đỉnh_cao mãi tình_yêu giúp duy_trì đỉnh caosau hát liệt phan bo theo_dõi,0
1949,khéo mua xe đời,0
1950,tư_duy nhân_văn nuôi mèo yêu mèo lắm,0
1951,bản_án nhẹ bị_cáo trách_nhiệm pháp_luật tội luật luật tòa_án dựa luật xét_xử buộc tuân,1
1952,trump dương_tính thế_giới khủng_hoảng_chứng_khoán tuột_dốc usd giảm_giá bình_phục,0
1953,canada mua xe tiền xe mua bảo_hiểm_gắn lái cửa_sổ trời ghế da tiết_kiệm xe bó_tay xe,0
1954,thi chứng_chỉ giỏi chữa chuyên_sâu bệnh,0
1955,tặng ấn_tượng tặng hải_sâm trứng_cá_tầm vi cá đắt nhét chẳng thiết_tha thèm vỏ mong thể_hiện đẳng_cấp,0
1956,hát đặc_sắc hoa nở màu vương_vấn,1
1957,mấy trẻ lớn_tuổi trẻ_em mệt lắp thiết_bị thoát hiểm báo cháy đầy_đủ,0
1958,mê ước,0
1959,đời tổng_thống ngài tổng_thống trump ngay_thẳng cương_trực tốt_bụng tầm kinh_tế vượt_trội chúc ngài chiến_thắng bầu_cử,0
1960,thêu kì_công giá hề rẻ mặc xứng_đáng đồng_tiền lắm thương_hiệu việt_nam,0
1961,há miệng chờ trê,0
1962,tưởng đi khu_vực rừng sát bìa rừng dân tái_định_cư sẻ giết phá rừng mở_rộng đất nông_nghiệp tỉnh tây nguyên tỉnh bảo_vệ rừng quy_hoạch rừng đừng nửa_vời,0
1963,hit tuổi_thơ kỉ_niệm_tình đầu nụ hôn đầu,0
1964,khổ chạy thử đi fadil phân khúc mặt,0
1965,đại_gia mua xe mec đi đại_gia mua xe nhật đi lựa_chọn nuôi nuôi,0
1966,tạm_thời sử máy_ảnh di_động thu_thập dữ_liệu truyền thông_tin nguy_hiểm_cướp bắt_cóc con_tin cháy động_đất vậy_vậy,0
1967,mong đồng_bào miền trung,0
1968,chuyến phiêu_lưu nước_ngọt hú_hồn may trở_lại biển bình_an,0
1969,đài tình_ái mr đàm hát đài tình_ái trần_gian,1
1970,xây ánh_sáng sợ nhiệt nóng mặt_trời tác_dụng bê_tông cốt thép đấy,0
1971,vụ xếp_hàng đổi,0
1972,đọc báo trời,0
1973,hí hí phê,0
1974,hàm_răng ghê_gớm côn_trùng nhét kẻ,0
1975,vạy cao_điểm xe chạy loạn xà ngầu xe_máy cắt đầu xe_hơi xe_hơi lấn làn_đường quẹo,0
1976,đi du_lịch đà_nẵng hội an,0
1977,chúc_mừng,0
1978,chó vật_nuôi thân_thiết gia_đình nuôi bé thịt chó nỡ cướp trung_thành pháp_luật trừng_trị thích_đáng bọn,0
1979,bố tuyệt_vời chúc sức_khỏe,0
1980,học_bạ đẹp mơ,0
1981,cá_voi thân_thiện con_người biển học mênh_mông,0
1982,hình_sự trốn,0
1983,khai_thác giã cào mùa chả cào,0
1984,minh chay công_ty pate ăn_chay,0
1985,trump công_ty aple intel qualcom dây_chuyền sảng xuất việt_nam hàng chục nghìn công việc_làm,0
1986,chay pate sảng xuất trách_nhiệm xã_hội trừng_trị,1
1987,rõ_ràng phi_truyền_thống đa_dạng vui già trẻ,1
1988,kinh_nghiệm vô_địch giải golf madrid open chào vọng bale truyền khí_chất totenham,0
1989,lô đất dựng hàng_rào hẳn_hoi địa_chỉ dại tham dính cọc cọc nhấn nút biến liền,0
1990,đá vui quái thay huấn_luyện_viên huấn_luyện_viên,0
1991,bão khu_vực quảng_bình quảng_ngãi tâm_bão cắt ngang huế đà_nẵng thương quê vợ,0
1992,nhích,0
1993,đi hèn những_tưởng chồng nương_tựa sẻ chia dè nhầm quỷ hại đời đứa con_thơ_dại đứa đứa cháu,1
1994,giết trái pháp_luật cảnh bật đèn_pha đèn ánh_sáng trắng bức_xúc nổi ánh đèn_chiếu thẳng mặt phạt,1
1995,dãy thái sơn chúc gia_đình vui_vẻ hạnh_phúc,0
1996,cầm_thú đội lớp người_thương,1
1997,cố_gắng bình_tĩnh bám sát chương_trình giúp ban_đầu học chẳng kèm năm_học lý_thuyết nắm vững khối đau tim kiên_trì giải_phóng,0
1998,bố bôm suy_nghĩ hừng_hực tinh_thần chiến_đấu chán_nản chúc_mừng bôm khỏe rắn_rỏi chúc_mừng bố quốc tuấn hàng con_trai tiến_bộ tự_tin kỹ_năng đàn bôm bố yêu vô_bờ_bến,0
1999,công mài sắt kim,0
2000,đại_diện tây ban đấu_trường châu âu sevila real atletico madrid đá sòng_phẳng barca kết_thúc tỉ_số vùi_dập,0
2001,chấm_hết,1
2002,vệ_sinh sạch_sẽ phòng_chống covid an_toàn sức_khoẻ,0
2003,buồn,0
2004,tận_dụng triệt_để,0
2005,mua máy_bơm xây liền lươn chết mẹ chỗ bảo_vệ mưa bơm liền,0
2006,tốn tiền hiệu_quả chờ,0
2007,đẹp_trai tài_giỏi giàu_có lắm,0
2008,hyun xe bền rẻ rộng_rãi đi_ở nhu_cầu hợp_lý cơ_bản chẳng chê xe bé tí fadil kêu linh_hồn việt chắp_vá khung xe động_cơ khuyên tiền mua_vui tùy_bác kinh_tế có_hạn tính_toán kĩ,0
2009,xe phanh đèn hậu đỏ xe lao đi,0
2010,đọc điện_thoại giản_đơn hai con_cả trai gái suy_nghĩ cháu điện_thoại smartphone công_cụ cháu học_hành kiến_thức mạng kiểm_soát đầu trái_ngược_lại cháu học_hành sa_sút kém mải mạng ảo suy_nghĩ ảo lối sống ảo ảo trẻ điện_thoại giai_đoạn lớp lớp cần_thiết,0
2011,chúc_mừng fati đồng_đội,0
